direction,entry_time,entry_price,exit_time,exit_price,exit_reason,sl_dist_pct,gross_pnl_pct,net_pnl_pct,r_multiple
short,2025-11-13 07:30:00,1.1614,2025-11-13 09:15:00,1.16186,TECH,0.02,-0.00039607370415008176,-0.0006960737041500817,-0.034803685207504084
long,2025-11-14 08:15:00,1.16467,2025-11-14 11:00:00,1.1613,TECH,0.02,-0.002893523487339843,-0.0031935234873398427,-0.15967617436699214
long,2025-11-18 08:45:00,1.15997,2025-11-18 11:45:00,1.15771,TECH,0.02,-0.0019483262498167443,-0.0022483262498167443,-0.11241631249083721
long,2025-11-19 07:30:00,1.15831,2025-11-19 09:30:00,1.15593,TECH,0.02,-0.002054717648988655,-0.002354717648988655,-0.11773588244943275
short,2025-11-20 07:30:00,1.1513,2025-11-20 09:45:00,1.15422,TECH,0.02,-0.0025362633544688904,-0.0028362633544688903,-0.14181316772344452
long,2025-11-21 09:45:00,1.15108,2025-11-21 10:30:00,1.15108,TECH,0.02,0.0,-0.0003,-0.014999999999999998
short,2025-11-24 10:00:00,1.15268,2025-11-24 15:00:00,1.15276,TECH,0.02,-6.940347711427284e-05,-0.0003694034771142728,-0.018470173855713642
long,2025-11-26 08:30:00,1.15801,2025-11-26 08:45:00,1.15607,TECH,0.02,-0.0016752877781712186,-0.0019752877781712185,-0.09876438890856092
long,2025-11-27 08:15:00,1.15885,2025-11-27 13:45:00,1.15939,TECH,0.02,0.00046597920352071877,0.0001659792035207188,0.00829896017603594
long,2025-11-28 09:00:00,1.15744,2025-11-30 17:15:00,1.1593,TECH,0.02,0.0016069947470279,0.0013069947470279002,0.065349737351395
long,2025-12-02 08:00:00,1.16177,2025-12-02 11:15:00,1.16056,TECH,0.02,-0.0010415142412008689,-0.0013415142412008688,-0.06707571206004344
short,2025-12-03 10:45:00,1.16564,2025-12-03 13:15:00,1.16731,TECH,0.02,-0.0014326893380461037,-0.0017326893380461036,-0.08663446690230518
short,2025-12-04 08:30:00,1.16674,2025-12-04 20:15:00,1.16521,TECH,0.02,0.0013113461439566924,0.0010113461439566925,0.05056730719783462
long,2025-12-05 09:15:00,1.16527,2025-12-05 11:30:00,1.16339,TECH,0.02,-0.0016133599938212635,-0.0019133599938212635,-0.09566799969106317
long,2025-12-08 09:45:00,1.16492,2025-12-08 10:00:00,1.16399,TECH,0.02,-0.0007983380833017507,-0.0010983380833017506,-0.05491690416508753
short,2025-12-09 07:15:00,1.16356,2025-12-09 16:45:00,1.16284,TECH,0.02,0.0006187906081335143,0.0003187906081335143,0.015939530406675714
long,2025-12-10 09:15:00,1.16393,2025-12-10 22:45:00,1.16934,TECH,0.02,0.004648045844681499,0.004348045844681499,0.21740229223407495
long,2025-12-12 09:30:00,1.17321,2025-12-14 17:00:00,1.17358,TECH,0.02,0.00031537405920507107,1.5374059205071095e-05,0.0007687029602535547
short,2025-12-17 08:30:00,1.17241,2025-12-17 08:45:00,1.17241,TECH,0.02,0.0,-0.0003,-0.014999999999999998
long,2025-12-18 09:00:00,1.17467,2025-12-18 12:30:00,1.17194,TECH,0.02,-0.0023240569691914503,-0.0026240569691914502,-0.1312028484595725
short,2025-12-19 07:45:00,1.17124,2025-12-19 09:15:00,1.17336,TECH,0.02,-0.0018100474710562307,-0.002110047471056231,-0.10550237355281154
short,2025-12-23 09:00:00,1.17748,2025-12-23 14:00:00,1.17828,TECH,0.02,-0.0006794170601623058,-0.0009794170601623057,-0.04897085300811528
short,2025-12-24 07:45:00,1.17878,2025-12-24 15:15:00,1.17798,TECH,0.02,0.0006786677751572914,0.00037866777515729145,0.018933388757864572
long,2025-12-29 10:00:00,1.17827,2025-12-29 12:15:00,1.17543,TECH,0.02,-0.002410313425615482,-0.002710313425615482,-0.1355156712807741
short,2025-12-30 07:30:00,1.17643,2025-12-30 13:00:00,1.17559,TECH,0.02,0.0007140246338500156,0.00041402463385001564,0.020701231692500783
